No.,Source,Destination,Protocol,Length,Protocol_num,Packet_Count,Result
35,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,972,12,6701,Anomaly
36,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,85,12,95,Normal
37,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,85,12,95,Normal
38,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,85,12,95,Normal
39,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,85,12,95,Normal
40,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,85,12,95,Normal
41,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,85,12,95,Normal
42,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,85,12,95,Normal
43,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,86,12,95,Normal
44,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,781,12,95,Anomaly
45,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,106,12,6701,Normal
46,fe80::1867:809a:daeb:dc0,fe80::3a94:edff:fed4:d02b,ICMPv6,86,3,155,Normal
47,fe80::3a94:edff:fed4:d02b,fe80::1867:809a:daeb:dc0,ICMPv6,78,3,239,Normal
48,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,UDP,91,12,6701,Normal
49,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,88,12,704,Normal
50,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3108::ac40:94eb,TLSv1.2,177,10,6701,Normal
51,2a06:98c1:3108::ac40:94eb,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,249,Normal
52,2a06:98c1:3108::ac40:94eb,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,171,10,249,Normal
53,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3108::ac40:94eb,TCP,86,9,6701,Normal
54,fe80::3a94:edff:fed4:d02b,fe80::1867:809a:daeb:dc0,ICMPv6,86,3,239,Normal
55,fe80::1867:809a:daeb:dc0,fe80::3a94:edff:fed4:d02b,ICMPv6,78,3,155,Normal
56,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,141,12,704,Normal
57,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,UDP,95,12,6701,Normal
58,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,1292,12,6701,Anomaly
59,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,1292,12,6701,Anomaly
60,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,1292,12,6701,Anomaly
61,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,1292,12,6701,Anomaly
62,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,1292,12,6701,Anomaly
63,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,1292,12,6701,Anomaly
64,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,1051,12,6701,Anomaly
65,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,320,12,6701,Anomaly
66,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,85,12,95,Normal
67,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,85,12,95,Normal
68,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,1292,12,6701,Anomaly
69,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,1292,12,6701,Anomaly
70,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,1292,12,6701,Anomaly
71,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,1292,12,6701,Anomaly
72,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,1292,12,6701,Anomaly
73,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,1292,12,6701,Anomaly
74,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,916,12,6701,Anomaly
75,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,1287,12,6701,Anomaly
76,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,505,12,6701,Anomaly
77,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,85,12,95,Normal
78,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,85,12,95,Normal
79,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,85,12,95,Normal
80,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,713,12,95,Anomaly
81,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,106,12,6701,Normal
82,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,695,12,95,Anomaly
83,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,703,12,95,Anomaly
84,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,105,12,6701,Normal
85,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,142,12,704,Normal
86,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,86,12,704,Anomaly
87,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,703,12,95,Anomaly
88,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,89,12,95,Normal
89,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,UDP,95,12,6701,Normal
90,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,105,12,6701,Normal
91,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c06::5f,UDP,307,12,6701,Anomaly
92,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c06::5f,UDP,307,12,6701,Anomaly
93,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c06::5f,UDP,307,12,6701,Anomaly
94,2607:f8b0:4002:c06::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,140,12,7,Normal
95,2607:f8b0:4002:c06::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,83,12,7,Normal
96,2607:f8b0:4002:c06::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,134,12,7,Normal
97,2607:f8b0:4002:c06::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,83,12,7,Normal
98,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c06::5f,UDP,97,12,6701,Normal
99,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c06::5f,UDP,95,12,6701,Normal
100,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c06::5f,UDP,97,12,6701,Normal
101,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,UDP,367,12,6701,Anomaly
102,2607:f8b0:4002:c06::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,87,12,7,Normal
103,2607:f8b0:4002:c06::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,89,12,7,Normal
104,2607:f8b0:4002:c06::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,87,12,7,Normal
105,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,92,12,704,Anomaly
106,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,UDP,95,12,6701,Normal
107,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,157,12,704,Normal
108,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,UDP,99,12,6701,Normal
109,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,88,12,704,Normal
110,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,222,12,704,Anomaly
111,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,UDP,95,12,6701,Normal
112,fe80::3a94:edff:fed4:d02b,ff02::1,ICMPv6,174,3,239,Normal
113,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::15,TLSv1.2,278,10,6701,Normal
114,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::15,TLSv1.2,125,10,6701,Normal
115,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::15,TLSv1.2,275,10,6701,Normal
116,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::15,TLSv1.2,275,10,6701,Normal
117,2001:558:fd01:6453::15,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,157,Normal
118,2001:558:fd01:6453::15,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,157,Normal
119,2001:558:fd01:6453::15,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,157,Normal
120,2001:558:fd01:6453::15,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,244,10,157,Normal
121,2001:558:fd01:6453::15,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,125,10,157,Normal
122,2001:558:fd01:6453::15,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,206,10,157,Normal
123,2001:558:fd01:6453::15,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,203,10,157,Normal
124,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::15,TCP,86,9,6701,Normal
125,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::15,TCP,86,9,6701,Normal
126,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,1292,7,6701,Normal
127,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,1292,7,6701,Normal
128,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,1292,7,6701,Normal
129,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,142,7,6701,Normal
130,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::15,TLSv1.2,121,10,6701,Normal
131,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,771,7,6701,Anomaly
132,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102,7,300,Normal
133,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102,7,300,Normal
134,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,300,Normal
135,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,300,Normal
136,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,300,Normal
137,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,345,7,300,Normal
138,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1006,7,300,Normal
139,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,87,7,300,Normal
140,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,140,7,6701,Normal
141,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,93,7,6701,Normal
142,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,84,7,300,Normal
143,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,557,7,300,Normal
144,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,97,7,6701,Normal
145,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,182,7,300,Normal
146,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,85,7,300,Normal
147,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,94,7,6701,Normal
148,2001:558:fd01:6453::15,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,157,Normal
149,2607:f8b0:4002:c10::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,182,7,300,Normal
150,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5e,QUIC,95,7,6701,Normal
151,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3108::ac40:94eb,TLSv1.2,177,10,6701,Normal
152,2a06:98c1:3108::ac40:94eb,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,249,Normal
153,2a06:98c1:3108::ac40:94eb,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,167,10,249,Normal
154,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3108::ac40:94eb,TCP,86,9,6701,Normal
155,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,1292,7,6701,Normal
156,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,1292,7,6701,Normal
157,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,1292,7,6701,Normal
158,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,141,7,6701,Normal
159,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,1288,7,6701,Normal
160,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,488,7,6701,Normal
161,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102,7,452,Normal
162,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102,7,452,Normal
163,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
164,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
165,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
166,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,684,7,452,Normal
167,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,670,7,452,Normal
168,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,140,7,6701,Normal
169,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,93,7,6701,Normal
170,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,479,7,452,Normal
171,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,86,7,452,Normal
172,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,182,7,452,Normal
173,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,84,7,452,Normal
174,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,93,7,6701,Normal
175,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,94,7,6701,Normal
176,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1288,7,452,Normal
177,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
178,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,97,7,6701,Normal
179,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
180,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
181,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
182,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
183,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,93,7,6701,Normal
184,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,93,7,6701,Normal
185,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
186,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
187,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
188,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
189,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
190,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
191,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
192,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
193,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
194,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
195,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
196,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
197,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,93,7,6701,Normal
198,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,93,7,6701,Normal
199,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
200,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
201,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
202,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,93,7,6701,Normal
203,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,93,7,6701,Normal
204,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,93,7,6701,Normal
205,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,93,7,6701,Normal
206,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,93,7,6701,Normal
207,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
208,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
209,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,452,Normal
210,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,423,7,452,Normal
211,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,93,7,6701,Normal
212,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,93,7,6701,Normal
213,2001:4860:4829:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,85,7,452,Normal
214,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:4829:7700::,QUIC,94,7,6701,Normal
215,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::106,TCP,74,9,6701,Normal
216,2001:558:feed:443::106,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,206,Normal
217,2a06:98c1:3108::ac40:94eb,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,110,10,249,Normal
218,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3108::ac40:94eb,TCP,86,9,6701,Normal
219,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3108::ac40:94eb,TLSv1.2,114,10,6701,Normal
220,2a06:98c1:3108::ac40:94eb,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,249,Normal
221,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,1292,12,6701,Anomaly
222,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,1292,12,6701,Anomaly
223,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,1292,12,6701,Anomaly
224,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,1292,12,6701,Anomaly
225,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,1292,12,6701,Anomaly
226,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,336,12,6701,Anomaly
227,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,249,12,6701,Anomaly
228,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,86,12,95,Normal
229,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,86,12,95,Normal
230,2a06:98c1:3100::6812:202f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,717,12,95,Anomaly
231,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::15,TLSv1.2,276,10,6701,Normal
232,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::15,TLSv1.2,276,10,6701,Normal
233,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::15,TLSv1.2,276,10,6701,Normal
234,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3100::6812:202f,UDP,106,12,6701,Normal
235,2001:558:fd01:6453::15,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,157,Normal
236,2001:558:fd01:6453::15,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,280,10,157,Normal
237,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::15,TCP,86,9,6701,Normal
238,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::15,TLSv1.2,121,10,6701,Normal
239,2001:558:fd01:6453::15,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,157,Normal
240,2001:558:fd01:6453::15,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,250,10,157,Normal
241,2001:558:fd01:6453::15,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.2,237,10,157,Normal
242,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::15,TCP,86,9,6701,Normal
243,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4004:c1f::5e,QUIC,1292,7,6701,Normal
244,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4004:c1f::5e,QUIC,1292,7,6701,Normal
245,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4004:c1f::5e,QUIC,142,7,6701,Normal
246,2607:f8b0:4004:c1f::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102,7,13,Normal
247,2607:f8b0:4004:c1f::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,13,Normal
248,2607:f8b0:4004:c1f::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292,7,13,Normal
249,2607:f8b0:4004:c1f::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,349,7,13,Normal
250,2607:f8b0:4004:c1f::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1005,7,13,Normal
251,2607:f8b0:4004:c1f::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,96,7,13,Normal
252,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4004:c1f::5e,QUIC,140,7,6701,Normal
253,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4004:c1f::5e,QUIC,93,7,6701,Normal
254,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4004:c1f::5e,QUIC,1288,7,6701,Normal
255,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4004:c1f::5e,QUIC,105,7,6701,Normal
256,2607:f8b0:4004:c1f::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,86,7,13,Normal
257,2001:558:fd01:6453::15,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86,9,157,Normal
258,2607:f8b0:4004:c1f::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,182,7,13,Normal
259,2607:f8b0:4004:c1f::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,91,7,13,Normal
260,2607:f8b0:4004:c1f::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,87,7,13,Normal
261,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4004:c1f::5e,QUIC,93,7,6701,Normal
